step,timestamp,reward,balance,realized_pnl,unrealized_pnl,position,action,trade_pnl
715,2024-09-26 02:55:00,-0.15298257818904232,99549.07338826031,-450.9266117396856,-9.954907338826033,-1,0,-3.824564454726058
716,2024-09-26 03:00:00,-0.4314284648137758,99549.07338826031,-450.9266117396856,-21.57142324068879,-1,0,0.0
717,2024-09-26 03:05:00,-0.9393793877641481,99525.58890356621,-474.4110964337893,-9.952558890356622,1,1,-23.484484694103703
718,2024-09-26 03:10:00,0.24761645633193818,99525.58890356621,-474.4110964337893,12.38082281659691,1,1,0.0
719,2024-09-26 03:15:00,0.49775033144938935,99525.58890356621,-474.4110964337893,24.887516572469465,1,1,0.0
720,2024-09-26 03:20:00,0.3471500852523265,99534.26765569752,-465.7323443024811,-9.953426765569754,-1,0,8.678752131308162
721,2024-09-26 03:25:00,-0.2960564134245587,99526.8662453619,-473.13375463809507,-9.952686624536192,1,1,-7.401410335613967
722,2024-09-26 03:30:00,-0.9033885021413326,99504.28153280837,-495.7184671916284,-9.950428153280836,-1,0,-22.584712553533315
723,2024-09-26 03:35:00,0.015317143854379899,99504.28153280837,-495.7184671916284,0.765857192718995,-1,0,0.0
724,2024-09-26 03:40:00,0.1582009484679754,99504.28153280837,-495.7184671916284,7.910047423398769,-1,0,0.0
725,2024-09-26 03:45:00,0.6329466776765148,99520.10519975028,-479.89480024971556,-9.95201051997503,1,1,15.823666941912872
726,2024-09-26 03:50:00,-0.8676326172130117,99498.41438431996,-501.58561568004086,-9.949841438431996,-1,0,-21.69081543032529
727,2024-09-26 03:55:00,-1.439233281591353,99462.43355228017,-537.5664477198247,-9.946243355228017,1,1,-35.98083203978383
728,2024-09-26 04:00:00,-0.2346384877698859,99462.43355228017,-537.5664477198247,-11.731924388494296,1,1,0.0
729,2024-09-26 04:05:00,-1.2599301093582302,99430.93529954621,-569.0647004537805,-9.943093529954622,-1,0,-31.498252733955756
730,2024-09-26 04:10:00,-0.7954474823963698,99411.0491124863,-588.9508875136897,-9.94110491124863,1,1,-19.886187059909243
731,2024-09-26 04:15:00,-0.1884603658845976,99406.33760333918,-593.6623966608047,-9.940633760333919,-1,0,-4.71150914711494
732,2024-09-26 04:20:00,-0.16312047830068332,99406.33760333918,-593.6623966608047,-8.156023915034167,-1,0,0.0
733,2024-09-26 04:25:00,-0.1274282813946883,99406.33760333918,-593.6623966608047,-6.371414069734414,-1,0,0.0
734,2024-09-26 04:30:00,0.051032703136475704,99406.33760333918,-593.6623966608047,2.551635156823785,-1,0,0.0
735,2024-09-26 04:35:00,-5.655425149964905,99406.33760333918,-593.6623966608047,-33.14056174934957,-1,0,0.0
736,2024-09-26 04:40:00,-1.5540427446713205,99406.33760333918,-593.6623966608047,-15.294463296272802,-1,0,0.0
737,2024-09-26 04:45:00,-1.651949087847132,99365.03887614301,-634.961123856983,-9.9365038876143,1,1,-41.2987271961783
738,2024-09-26 04:50:00,-0.9732508964491121,99340.70760373177,-659.2923962682108,-9.934070760373178,-1,0,-24.331272411227804
739,2024-09-26 04:55:00,-0.40239838246902937,99330.64764417005,-669.3523558299365,-9.933064764417006,1,1,-10.059959561725734
740,2024-09-26 05:00:00,-0.19866129528834012,99330.64764417005,-669.3523558299365,-9.933064764417006,1,1,0.0
741,2024-09-26 05:05:00,-0.03818022883288283,99330.64764417005,-669.3523558299365,-1.9090114416441413,1,1,0.0
742,2024-09-26 05:10:00,-0.08146732182478048,99328.61096112443,-671.389038875556,-9.932861096112443,-1,0,-2.0366830456195117
743,2024-09-26 05:15:00,-1.4008300668755072,99293.59020945254,-706.4097905474437,-9.929359020945256,1,1,-35.02075167188768
744,2024-09-26 05:20:00,-0.05603790287017615,99293.59020945254,-706.4097905474437,-2.8018951435088075,1,1,0.0
745,2024-09-26 05:25:00,-0.3311098981580479,99285.31246199859,-714.6875380013948,-9.92853124619986,-1,0,-8.277747453951198
746,2024-09-26 05:30:00,-1.2218875639941817,99254.76527289873,-745.2347271012494,-9.925476527289874,1,1,-30.547189099854542
747,2024-09-26 05:35:00,-0.9364854584897306,99231.35313643649,-768.6468635634926,-9.92313531364365,-1,0,-23.412136462243264
748,2024-09-26 05:40:00,-0.5801798256728163,99216.84864079468,-783.151359205313,-9.921684864079468,1,1,-14.504495641820409
749,2024-09-26 05:45:00,-0.29531485896655135,99209.46576932051,-790.5342306794769,-9.920946576932051,-1,0,-7.3828714741637835
750,2024-09-26 05:50:00,-0.18061999977273735,99209.46576932051,-790.5342306794769,-9.030999988636868,-1,0,0.0
751,2024-09-26 05:55:00,-0.05602747741220213,99209.46576932051,-790.5342306794769,-2.8013738706101066,-1,0,0.0
752,2024-09-26 06:00:00,-0.7857836798095099,99209.46576932051,-790.5342306794769,-39.28918399047549,-1,0,0.0
753,2024-09-26 06:05:00,-0.5899954303857552,99209.46576932051,-790.5342306794769,-29.499771519287762,-1,0,0.0
754,2024-09-26 06:10:00,-0.5187997033225358,99209.46576932051,-790.5342306794769,-25.93998516612679,-1,0,0.0
755,2024-09-26 06:15:00,-0.323011453898781,99209.46576932051,-790.5342306794769,-16.15057269493905,-1,0,0.0
756,2024-09-26 06:20:00,-1.5769070391485618,99170.0430933418,-829.956906658191,-9.91700430933418,1,1,-39.42267597871405
757,2024-09-26 06:25:00,-0.25976325368434017,99163.54901199968,-836.4509880002995,-9.916354901199968,-1,0,-6.494081342108505
758,2024-09-26 06:30:00,-1.291332340492069,99131.26570348738,-868.7342965126012,-9.913126570348739,1,1,-32.28330851230172
759,2024-09-26 06:35:00,-0.8286001090673152,99110.55070076071,-889.4492992392841,-9.911055070076072,-1,0,-20.71500272668288
760,2024-09-26 06:40:00,-0.21599431542835046,99110.55070076071,-889.4492992392841,-10.799715771417523,-1,0,0.0
761,2024-09-26 06:45:00,-1.8238339038193114,99064.95485316523,-935.0451468347669,-9.906495485316523,1,1,-45.59584759548279
762,2024-09-26 06:50:00,-0.4467757800586348,99064.95485316523,-935.0451468347669,-22.338789002931737,1,1,0.0
763,2024-09-26 06:55:00,-1.6804518022720354,99022.94355810843,-977.0564418915678,-9.902294355810843,-1,0,-42.01129505680088
764,2024-09-26 07:00:00,-1.8932193844310523,98975.61307349765,-1024.386926502344,-9.897561307349765,1,1,-47.33048461077631
765,2024-09-26 07:05:00,-0.3044119126542569,98975.61307349765,-1024.386926502344,-15.220595632712843,1,1,0.0
766,2024-09-26 07:10:00,-0.7208382109617154,98957.5921182236,-1042.407881776387,-9.89575921182236,-1,0,-18.020955274042887
767,2024-09-26 07:15:00,-0.9335941216130726,98934.25226518328,-1065.7477348167138,-9.89342522651833,1,1,-23.339853040326815
768,2024-09-26 07:20:00,-1.1816067421720768,98904.71209662898,-1095.2879033710158,-9.890471209662898,-1,0,-29.540168554301918
769,2024-09-26 07:25:00,1.655958408277848,98946.11105683593,-1053.8889431640696,-9.894611105683593,1,1,41.3989602069462
770,2024-09-26 07:30:00,0.192606292224329,98946.11105683593,-1053.8889431640696,9.63031461121645,1,1,0.0
771,2024-09-26 07:35:00,-1.678976762286863,98904.13663777876,-1095.8633622212412,-9.890413663777876,-1,0,-41.97441905717157
772,2024-09-26 07:40:00,-1.6431446158305723,98863.058022383,-1136.9419776170055,-9.8863058022383,1,1,-41.07861539576431
773,2024-09-26 07:45:00,-1.1101060089016048,98835.30537216047,-1164.6946278395455,-9.883530537216046,-1,0,-27.75265022254012
774,2024-09-26 07:50:00,-1.4290855144972079,98799.57823429804,-1200.4217657019758,-9.879957823429805,1,1,-35.7271378624302
775,2024-09-26 07:55:00,-4.547164258118091,98685.89912784508,-1314.100872154928,-9.86858991278451,-1,0,-113.67910645295225
776,2024-09-26 08:00:00,2.8963976065197974,98758.30906800808,-1241.6909319919332,-9.87583090680081,1,1,72.40994016299493
777,2024-09-26 08:05:00,0.20374453166645692,98763.40268129975,-1236.597318700272,-9.876340268129976,-1,0,5.093613291661423
778,2024-09-26 08:10:00,-1.038559973784268,98737.43868195514,-1262.5613180448786,-9.873743868195515,1,1,-25.963999344606698
779,2024-09-26 08:15:00,0.7709825649863504,98756.7132460798,-1243.2867539202198,-9.87567132460798,-1,0,19.274564124658763
780,2024-09-26 08:20:00,0.4870316525888823,98768.88903739452,-1231.1109626054977,-9.876888903739452,1,1,12.175791314722058
781,2024-09-26 08:25:00,-2.209484799872747,98713.6519173977,-1286.3480826023163,-9.87136519173977,-1,0,-55.23711999681867
782,2024-09-26 08:30:00,-1.61661899282589,98713.6519173977,-1286.3480826023163,-80.8309496412945,-1,0,0.0
783,2024-09-26 08:35:00,-5.4735101222676334,98576.814164341,-1423.1858356590071,-9.857681416434103,1,1,-136.83775305669084
784,2024-09-26 08:40:00,-1.8855525151351882,98529.67535146263,-1470.3246485373868,-9.852967535146263,-1,0,-47.1388128783797
785,2024-09-26 08:45:00,0.3867363395409347,98529.67535146263,-1470.3246485373868,19.336816977046734,-1,0,0.0
786,2024-09-26 08:50:00,0.5636441244633283,98529.67535146263,-1470.3246485373868,28.182206223166418,-1,0,0.0
787,2024-09-26 08:55:00,0.31137675144797855,98529.67535146263,-1470.3246485373868,17.567739127830652,-1,0,0.0
788,2024-09-26 09:00:00,-2.4159517792604803,98469.27655698112,-1530.7234430188987,-9.846927655698112,1,1,-60.398794481512006
789,2024-09-26 09:05:00,0.16647269601861184,98473.43837438159,-1526.5616256184335,-9.84734383743816,-1,0,4.161817400465296
790,2024-09-26 09:10:00,-0.28529238594828243,98473.43837438159,-1526.5616256184335,-14.264619297414121,-1,0,0.0
791,2024-09-26 09:15:00,0.060414193011203425,98474.94872920687,-1525.0512707931534,-9.847494872920688,1,1,1.5103548252800856
792,2024-09-26 09:20:00,0.10349413132775837,98474.94872920687,-1525.0512707931534,5.174706566387918,1,1,0.0
793,2024-09-26 09:25:00,0.6336894762444635,98474.94872920687,-1525.0512707931534,31.68447381222317,1,1,0.0
794,2024-09-26 09:30:00,0.8634407923749964,98474.94872920687,-1525.0512707931534,43.17203961874982,1,1,0.0
795,2024-09-26 09:35:00,0.8026273863125928,98495.01441386469,-1504.9855861353385,-9.849501441386469,-1,0,20.06568465781482
796,2024-09-26 09:40:00,-0.07330251913673802,98495.01441386469,-1504.9855861353385,-3.665125956836901,-1,0,0.0
797,2024-09-26 09:45:00,-0.17932038458638336,98495.01441386469,-1504.9855861353385,-8.96601922931917,-1,0,0.0
798,2024-09-26 09:50:00,-1.1767311618441387,98465.59613481858,-1534.403865181442,-9.846559613481858,1,1,-29.418279046103464
799,2024-09-26 09:55:00,-0.6914846635646595,98465.59613481858,-1534.403865181442,-34.57423317823298,1,1,0.0
800,2024-09-26 10:00:00,-3.6134620030656124,98375.25958474194,-1624.7404152580823,-9.837525958474194,-1,0,-90.33655007664031
801,2024-09-26 10:05:00,-0.8576455010408657,98353.81844721592,-1646.181552784104,-9.835381844721592,1,1,-21.44113752602164
802,2024-09-26 10:10:00,-0.0025034682825538467,98353.81844721592,-1646.181552784104,-0.12517341412769234,1,1,0.0
803,2024-09-26 10:15:00,-0.5749926404561759,98339.44363120451,-1660.5563687955084,-9.833944363120452,-1,0,-14.374816011404398
804,2024-09-26 10:20:00,-0.567358151380682,98339.44363120451,-1660.5563687955084,-28.367907569034102,-1,0,0.0
805,2024-09-26 10:25:00,-1.2734138925581209,98339.44363120451,-1660.5563687955084,-63.670694627906045,-1,0,0.0
806,2024-09-26 10:30:00,-1.7046797998272871,98296.82663620883,-1703.1733637911907,-9.829682663620884,1,1,-42.61699499568218
807,2024-09-26 10:35:00,-0.3277901499597546,98288.63188245984,-1711.3681175401846,-9.828863188245984,-1,0,-8.194753748993865
808,2024-09-26 10:40:00,-1.4840125790567316,98288.63188245984,-1711.3681175401846,-74.20062895283657,-1,0,0.0
809,2024-09-26 10:45:00,-1.342923777381147,98288.63188245984,-1711.3681175401846,-67.14618886905735,-1,0,0.0
810,2024-09-26 10:50:00,-1.219471075914766,98288.63188245984,-1711.3681175401846,-60.9735537957383,-1,0,0.0
811,2024-09-26 10:55:00,-3.4672643556240557,98201.95027356924,-1798.049726430786,-9.820195027356924,1,1,-86.6816088906014
812,2024-09-26 11:00:00,0.10294128896517755,98201.95027356924,-1798.049726430786,5.147064448258877,1,1,0.0
813,2024-09-26 11:05:00,0.12054982952444959,98201.95027356924,-1798.049726430786,6.02749147622248,1,1,0.0
814,2024-09-26 11:10:00,1.3271979624702157,98235.13022263099,-1764.8697773690305,-9.8235130222631,-1,0,33.179949061755394
815,2024-09-26 11:15:00,0.5170207004277488,98248.05574014169,-1751.9442598583369,-9.82480557401417,1,1,12.925517510693723
816,2024-09-26 11:20:00,-2.7232400352442787,98179.97473926058,-1820.0252607394439,-9.817997473926058,-1,0,-68.08100088110697
817,2024-09-26 11:25:00,-0.010537615913231093,98179.71129886275,-1820.2887011372745,-9.817971129886276,1,1,-0.26344039783077733
818,2024-09-26 11:30:00,0.30646406972392515,98187.37290060584,-1812.6270993941764,-9.818737290060584,-1,0,7.661601743098128
819,2024-09-26 11:35:00,-0.7598805983820698,98187.37290060584,-1812.6270993941764,-37.99402991910349,-1,0,0.0
820,2024-09-26 11:40:00,-0.6542232510232812,98187.37290060584,-1812.6270993941764,-32.71116255116406,-1,0,0.0
821,2024-09-26 11:45:00,-0.6013945773438868,98187.37290060584,-1812.6270993941764,-30.069728867194343,-1,0,0.0
822,2024-09-26 11:50:00,-3.497642085941512,98099.9318484573,-1900.0681515427143,-9.80999318484573,1,1,-87.4410521485378
823,2024-09-26 11:55:00,-1.2862674798744507,98099.9318484573,-1900.0681515427143,-64.31337399372254,1,1,0.0
824,2024-09-26 12:00:00,-1.8044381539190062,98054.82089460932,-1945.1791053906895,-9.805482089460932,-1,0,-45.11095384797515
825,2024-09-26 12:05:00,0.05940031744423223,98056.30590254543,-1943.6940974545837,-9.805630590254545,1,1,1.4850079361058057
826,2024-09-26 12:10:00,-0.9250945214854569,98033.17853950828,-1966.82146049172,-9.80331785395083,-1,0,-23.127363037136423
827,2024-09-26 12:15:00,-2.6477993683682777,97966.98355529908,-2033.016444700927,-9.796698355529909,1,1,-66.19498420920695
828,2024-09-26 12:20:00,0.20791240157653282,97966.98355529908,-2033.016444700927,10.395620078826642,1,1,0.0
829,2024-09-26 12:25:00,0.9368287592499615,97990.40427428033,-2009.5957257196778,-9.799040427428032,-1,0,23.420718981249035
830,2024-09-26 12:30:00,4.658679289598416,98106.87125652029,-1893.1287434797175,-9.810687125652029,1,1,116.46698223996037
831,2024-09-26 12:35:00,-0.4426183418854235,98106.87125652029,-1893.1287434797175,-22.130917094271176,1,1,0.0
832,2024-09-26 12:40:00,-1.8682449525395897,98106.87125652029,-1893.1287434797175,-93.4122476269795,1,1,0.0
833,2024-09-26 12:45:00,0.9654079402424234,98106.87125652029,-1893.1287434797175,48.270397012121165,1,1,0.0
834,2024-09-26 12:50:00,0.3414534135477011,98115.40759185898,-1884.592408141025,-9.811540759185899,-1,0,8.536335338692528
835,2024-09-26 12:55:00,-2.0872173406009673,98063.22715834396,-1936.7728416560492,-9.806322715834396,1,1,-52.18043351502418
836,2024-09-26 13:00:00,-2.085415373677415,98011.09177400202,-1988.9082259979846,-9.801109177400203,-1,0,-52.13538434193538
837,2024-09-26 13:05:00,1.74741080850249,98054.77704421458,-1945.2229557854223,-9.805477704421458,1,1,43.68527021256225
838,2024-09-26 13:10:00,0.15583638076330228,98054.77704421458,-1945.2229557854223,7.791819038165114,1,1,0.0
839,2024-09-26 13:15:00,-0.8548203644058346,98033.40653510444,-1966.593464895568,-9.803340653510444,-1,0,-21.370509110145868
840,2024-09-26 13:20:00,1.5031525095384148,98070.9853478429,-1929.0146521571078,-9.80709853478429,1,1,37.57881273846037
841,2024-09-26 13:25:00,2.103313390181453,98123.56818259743,-1876.4318174025714,-9.812356818259744,-1,0,52.58283475453633
842,2024-09-26 13:30:00,-1.9217598284817838,98123.56818259743,-1876.4318174025714,-96.0879914240892,-1,0,0.0
843,2024-09-26 13:35:00,-4.940720356063096,98000.05017369585,-1999.9498263041487,-9.800005017369585,1,1,-123.51800890157742
844,2024-09-26 13:40:00,-2.339114411882288,98000.05017369585,-1999.9498263041487,-116.95572059411441,1,1,0.0
845,2024-09-26 13:45:00,-2.6201785838871463,98000.05017369585,-1999.9498263041487,-131.0089291943573,1,1,0.0
846,2024-09-26 13:50:00,-3.5160706321517536,98000.05017369585,-1999.9498263041487,-175.80353160758767,1,1,0.0
847,2024-09-26 13:55:00,-6.756016795121439,97831.14975381782,-2168.8502461821845,-9.783114975381784,-1,0,-168.90041987803596
848,2024-09-26 14:00:00,-0.8177787001640944,97810.70528631372,-2189.2947136862867,-9.781070528631373,1,1,-20.44446750410236
849,2024-09-26 14:05:00,-4.926034632017273,97687.55442051329,-2312.4455794867185,-9.76875544205133,-1,0,-123.15086580043183
850,2024-09-26 00:00:00,-0.8,99980.0,-20.0,-9.998,-1,0,-20.0
851,2024-09-26 00:05:00,-2.12950617583892,99926.76234560403,-73.237654395973,-9.992676234560403,1,1,-53.237654395972996
852,2024-09-26 00:10:00,-0.07419561206601978,99926.76234560403,-73.237654395973,-3.709780603300989,1,1,0.0
853,2024-09-26 00:15:00,-0.020342220940996043,99926.76234560403,-73.237654395973,-1.0171110470498022,1,1,0.0
854,2024-09-26 00:20:00,0.17712021318395813,99926.76234560403,-73.237654395973,8.856010659197906,1,1,0.0
855,2024-09-26 00:25:00,-0.009643347237868341,99926.52126192309,-73.47873807691971,-9.99265212619231,-1,0,-0.2410836809467085
856,2024-09-26 00:30:00,-0.27164320453833907,99926.52126192309,-73.47873807691971,-13.582160226916955,-1,0,0.0
857,2024-09-26 00:35:00,-0.34343336655283196,99926.52126192309,-73.47873807691971,-17.171668327641598,-1,0,0.0
858,2024-09-26 00:40:00,0.05141252452667967,99926.52126192309,-73.47873807691971,2.5706262263339834,-1,0,0.0
859,2024-09-26 00:45:00,-0.7276148290650888,99908.33089119646,-91.66910880354693,-9.990833089119647,1,1,-18.190370726627222
860,2024-09-26 00:50:00,-0.7992666471295718,99888.34922501822,-111.65077498178623,-9.988834922501823,-1,0,-19.981666178239294
861,2024-09-26 00:55:00,-0.9067635989512226,99865.68013504443,-134.3198649555668,-9.986568013504442,1,1,-22.669089973780565
862,2024-09-26 01:00:00,0.06931541841508786,99865.68013504443,-134.3198649555668,3.4657709207543927,1,1,0.0
863,2024-09-26 01:05:00,-0.5560515437075246,99865.68013504443,-134.3198649555668,-8.192922822276568,1,1,0.0
864,2024-09-26 01:10:00,-0.22269902282846665,99865.68013504443,-134.3198649555668,-3.708809844177014,1,1,0.0
865,2024-09-26 01:15:00,-0.5119709088061588,99852.88086232428,-147.11913767572076,-9.985288086232428,-1,0,-12.79927272015397
866,2024-09-26 01:20:00,0.21275012754431583,99852.88086232428,-147.11913767572076,10.637506377215791,-1,0,0.0
867,2024-09-26 01:25:00,-0.26078330577995185,99846.36127967978,-153.63872032021956,-9.984636127967978,1,1,-6.519582644498797
868,2024-09-26 01:30:00,-0.6121772412632717,99846.36127967978,-153.63872032021956,-30.608862063163585,1,1,0.0
869,2024-09-26 01:35:00,-0.23556094157733343,99846.36127967978,-153.63872032021956,-11.778047078866672,1,1,0.0
870,2024-09-26 01:40:00,0.06931892007345347,99846.36127967978,-153.63872032021956,3.4659460036726735,1,1,0.0
871,2024-09-26 01:45:00,-0.11734287851684684,99843.42770771687,-156.57229228314074,-9.984342770771686,-1,0,-2.933571962921171
872,2024-09-26 01:50:00,-1.0856644783857914,99816.28609575723,-183.71390424278553,-9.981628609575724,1,1,-27.141611959644784
